8.402589393573631771e-01,7.497251300056488876e-01,3.383285581424373412e-01,6.893894226263084235e-01,5.102066981513093680e-01
7.245090626924538535e-01,6.791476556364033357e-01,6.009509884241716060e-01,2.060590654450156212e-02,7.127588417664028064e-01
8.589279025701754833e-01,6.338479522159037316e-01,7.334378606687795843e-01,6.321638022581258509e-01,4.960486460968716038e-01
9.610927470130308237e-01,3.666760685533227981e-01,3.007633046944097055e-01,5.892132610183623553e-01,5.995256381164605353e-01
5.683964924803733831e-01,6.129261572235046307e-01,5.936934840713211647e-01,9.798508106696911524e-01,7.473121899158766679e-01
7.077074225618590342e-01,3.546280578936136241e-01,5.177123323337912142e-01,7.539343331977745866e-01,2.296700685624751825e-01
7.206110732516256556e-01,5.220575536625138291e-03,6.901041722240806031e-01,7.582922751527707561e-01,1.272213482955395492e-01
5.847706076249454821e-01,4.901268707900304777e-01,3.152791108638666184e-01,3.069615513237922144e-03,4.696283950032920096e-02
8.748999834104708162e-01,5.878203240293541354e-01,8.828413281232977416e-01,6.393051541204175514e-03,5.139316535231674976e-02
5.735071929622889142e-01,9.727933822566272593e-01,3.615833098687658564e-01,9.212152415964691698e-02,4.225367410498394038e-01
6.105324619708653033e-01,7.424060141391185530e-01,9.499605404759485783e-01,1.075145102546056775e-01,7.407734531572259806e-01
2.747781421249717582e-01,4.198484658300190020e-01,3.280076852465489967e-01,7.189732359039695542e-01,3.194036981966649202e-01
5.172697135276544955e-01,3.108333465081598579e-01,6.870456765832120283e-01,7.943056895359592584e-01,3.829847933664932702e-01
3.735517007946388413e-01,1.986627051521711040e-01,2.797062701654722261e-01,8.395394412051656596e-01,8.713293511487411047e-01
7.218419940302868154e-01,3.350891469236345621e-01,7.738929297597972878e-01,6.122435237991294965e-01,7.664816485618475284e-02
1.449788085178093100e-01,4.205529340013350881e-01,9.929596719677719063e-01,4.658005042211933455e-01,2.480205121505160148e-01
5.768608708586765443e-01,4.610021424197288109e-01,7.212543781920730535e-01,9.842552482946180792e-01,8.270130901001605528e-01
6.044901981711011674e-01,2.877798161626909934e-02,5.170684190754086806e-01,7.568551320869409960e-02,5.409174568866751409e-01
4.337469441011682081e-01,6.471902627735142133e-01,5.185927157218561678e-02,6.517724605549145567e-01,5.964999662711498729e-01
2.082959809933792039e-01,6.407981508746397603e-01,7.545158937549079070e-02,8.173497697801521689e-01,5.322032354849748348e-02
7.583694306931690887e-01,3.273932153473969597e-01,1.050854745495849452e-01,6.225774597193621807e-01,2.285803883874614195e-01
7.095412605185440480e-01,6.362934722630270157e-01,3.438414597263055317e-01,6.830923635861326781e-01,3.245380805503716992e-01
5.551395745254441572e-01,1.207880823079917620e-01,6.442705114069933181e-01,4.671626007376927792e-01,7.353697342360284717e-01
8.909063604864957409e-01,7.062499156147954427e-01,9.435663122821100757e-01,5.261149234230056981e-01,9.102477971145087610e-01
3.842769602534050755e-01,7.306715766777173160e-01,5.955669194471524541e-02,6.930238457911930272e-02,5.466318376122347722e-02
5.051836492560318748e-01,2.589835327260738840e-01,8.198757742902464951e-01,5.471122781833005488e-01,6.936273315582226484e-01
2.721807452807656347e-01,5.455014513193651160e-01,6.070699642633956561e-01,5.554620997346937372e-02,5.652511262011811199e-01
8.992855231062653054e-01,7.090290659019442554e-01,1.084533287953596270e-01,9.369914565912732529e-01,6.939087902332300439e-01
9.979577125762669754e-01,4.795991152938893221e-01,6.468527177949687790e-01,8.426242588903217756e-01,6.774429514893677284e-01
3.814560420208528146e-01,2.113019861944748223e-01,8.673120334922601593e-01,8.625060250730895994e-01,1.354450919975355161e-01
3.467796912166917211e-01,4.748661492713059928e-01,5.321447525664895206e-01,1.297176770816728109e-01,6.534930684678911250e-01
9.790180171826845523e-01,2.203269447388724878e-01,9.648340845156379020e-01,4.131253852995915299e-01,7.452808488957284316e-01
8.936699342640886945e-01,2.931471261673084250e-01,4.712699798333507273e-01,8.935779147927619404e-01,9.727561583828663316e-01
7.031203008830474444e-01,1.389171402679006961e-01,5.232034202306401482e-01,8.024560067106211170e-01,4.085617051698464675e-02
7.472636142781198254e-01,6.115532267147515411e-01,5.874914040990768527e-01,1.157016738854903526e-01,6.166334306182965630e-01
2.467323404490103789e-01,7.153209266373562469e-01,6.748107834784647929e-01,7.617459004732253236e-01,5.210830547796263534e-01
2.169328782121016097e-01,9.779518825040200980e-02,7.797367737303920743e-01,4.146230734655520500e-01,6.934157001236873619e-02
2.757233429407656145e-01,3.189169510078003755e-01,2.328306000153136379e-01,3.879780360180383747e-01,8.053794349194430824e-01
9.581414028298153029e-01,1.267790166242663830e-01,4.437172340762696177e-01,3.862200836658939984e-01,5.300857540191383777e-02
7.492974622333412604e-01,9.838904186491425063e-01,1.986309825599428258e-01,6.407872088608634886e-02,8.119241623827113674e-01
6.096960365791799230e-01,7.289704511831615052e-01,8.759386588313299304e-01,4.398115080692792667e-01,6.661727199118708809e-01
3.493700317775287889e-01,2.425720650848992577e-01,8.580109504408572896e-01,5.984800189619617905e-01,6.361620419523783543e-02
3.098828415802183933e-01,1.935733453405684701e-01,2.711493948448308045e-01,5.282646510059804124e-01,7.001711284544509528e-02
8.930640151093786061e-01,2.591826433525521445e-01,3.397884562559120303e-01,4.748713322413711246e-02,9.865884699621166876e-01
8.525618472845096774e-01,1.007586966065331380e-01,5.195878736237241613e-01,7.427602022259727210e-01,6.981921927568817132e-01
9.717509787559031054e-04,7.000767557220789472e-01,1.481010152053185980e-02,1.288447847456981599e-01,6.194196457492767705e-01
6.945930112328935202e-01,6.980936775169432895e-01,1.616648823339129626e-01,7.882300597891011007e-01,2.712041686592109313e-01
9.883338945145577759e-01,5.330699649292243159e-01,5.991495444375904977e-01,2.646463877909869256e-01,1.366438354205724570e-01
6.858774694407434591e-01,3.298317209600607480e-01,4.856098002374052980e-01,6.089839090157710411e-01,6.485301562544858456e-01
4.635473326878682965e-01,7.276660605286621175e-01,3.295472874510143590e-01,9.345028869941651717e-02,8.969881210922558967e-02
3.417353901126990445e-01,1.166470886445010180e-01,5.353048300629692502e-01,4.528054871554442196e-01,9.373869992853374189e-01
2.221656649837132624e-01,5.667597093430555288e-01,2.102397429830342723e-01,5.239776186672926439e-01,9.533865671441100753e-01
8.375366721992821839e-01,6.441272024117008499e-01,9.613477206054844570e-01,2.538919418197232991e-01,7.424793764414294728e-01
9.258671556004220982e-01,4.132614059932774309e-01,8.503427954405210487e-01,3.093160270303572101e-01,9.089555465616274699e-01
6.236422292910457355e-01,5.322250090620742613e-01,9.702598655753261747e-01,1.626863882410228834e-01,2.775908360206457148e-01
5.815629010929813658e-01,5.384576857511165215e-01,1.333115445237176289e-01,7.298247812137552692e-01,6.020127039823046644e-01
8.184766342074948353e-01,6.609846781727157783e-01,4.913453113410652939e-01,2.848593294699601763e-01,2.955568566851756174e-01
1.246279831921471848e-01,3.748171322480957635e-01,8.741659612954255643e-01,4.348423672358204817e-01,2.894817362097041880e-01
2.475148684064081284e-01,9.565912992480543053e-01,6.637677677565054779e-01,1.347648400527552415e-01,1.460981812067850827e-01
1.013041417241967723e-01,9.271613498296834566e-01,7.617560757328586396e-01,3.695005852652137879e-01,1.930387983270794861e-01
7.717634081933331114e-01,2.684761653346240395e-01,4.012826068930140933e-01,3.131838673818924113e-01,9.590997689596328923e-01
9.241489741654264067e-01,8.141626303523471497e-01,5.563000243470228590e-03,4.173995030819911412e-01,2.060507450001370922e-01
4.670109256148283761e-01,1.064584258970302511e-01,7.817974880930668169e-01,5.154438588105330066e-01,1.290107389531111037e-01
2.055301229852886102e-01,2.826028837490064394e-01,2.522396215858384583e-01,2.713647277135213809e-01,5.416204774229711472e-01
6.892184886310049885e-01,7.433037469232530725e-01,5.719831928910104057e-01,5.387320315632635470e-01,2.248342242612968445e-01
2.275486871930541000e-01,9.076056658012555678e-01,1.511487844092679333e-01,6.192220728314428158e-01,5.566040915576928594e-01
5.276866699560284202e-01,3.764794669634560220e-01,9.167944124682436691e-01,4.772399730627221448e-01,8.613982629767968913e-01
9.653589272676442734e-01,6.379342834187606837e-01,3.379250283318624426e-01,6.571672965072904438e-01,9.894488817823798854e-01
2.997111315408524934e-01,9.572562919035176865e-02,5.234617188544208322e-01,4.221045601159815197e-01,9.253010881229057905e-01
1.050241456925093964e-01,4.505867455843874936e-01,1.584030682102195442e-01,9.887555919660362402e-02,2.715541618878873908e-01
2.925452973196247530e-01,7.005716091262913503e-01,6.914315972033893143e-01,1.842042034834510122e-01,3.813362520282892465e-02
9.055313119277541567e-01,8.754966453725576692e-02,9.629611081567501785e-01,1.652316702855600727e-01,1.984488334814710209e-01
9.384150963776636267e-01,8.142004595312746229e-02,7.555209798841540092e-01,2.160690363430259886e-01,9.318479001964852237e-02
2.249275566311463859e-01,5.096397613988844499e-01,3.025513352739653827e-01,6.391084328569671680e-01,7.782273654412391606e-01
4.225449467360871125e-01,1.041746995295755873e-02,8.384403866007102968e-01,4.726935245211089098e-01,6.071634609693864482e-01
6.591438719276240255e-01,7.827929824604000775e-01,1.228793652591507746e-01,3.837122737486386992e-02,4.658078214845510212e-01
7.176838464115228300e-01,7.161659791726842084e-01,9.491874726003114437e-01,3.693662661693959404e-01,7.232731584781583178e-01
3.465799687011666963e-01,9.131837573235003225e-01,5.059319517383492615e-01,5.734756163174608012e-01,3.624318555217898030e-01
2.492570948457729640e-01,5.529113991194737343e-01,9.134578404137125851e-01,2.576969918967051409e-01,9.007476659624659154e-01
7.517141221089641556e-01,7.385047292798965213e-01,8.841529156155656377e-01,4.020166287882992462e-01,5.429472190691564393e-03
9.414878304862737135e-01,8.865114048152576975e-01,9.484849706024007787e-01,2.981277998412442676e-01,7.633680078537636859e-01
6.409309860184290164e-01,5.127262811886282856e-01,3.875659150612009718e-01,8.303059564413861615e-01,4.433090936821610928e-01
5.138037327272878541e-01,5.135387495185130824e-01,8.234450219978431962e-01,9.935486327819261776e-01,1.945646719256183266e-01
7.505644190013687211e-01,5.276139774942180116e-01,1.199345871676138486e-03,1.060622731443906508e-01,6.140792564891445204e-01
1.316087396678004007e-01,5.542714386597055176e-01,2.244799270099162580e-01,2.432097796402816758e-01,1.568253597985302950e-01
5.193081306471747371e-02,6.014760364268311177e-01,2.951200043327790734e-01,4.549485263070002228e-01,8.369987746290408204e-01
1.029484276957065569e-01,5.875742632838911739e-01,1.930295195335320901e-01,3.529478357772595221e-01,2.230357735740710057e-01
7.580292818389636755e-01,6.174454543861663813e-01,4.170856510754687996e-01,4.344348777691711128e-01,8.035304333696718926e-01
3.921457086177223550e-01,4.768329003051603454e-01,2.385045100751568281e-01,4.279695724500666154e-01,5.077281473980351789e-01
1.400307530532203248e-01,4.124864891390966903e-01,4.828409811992943057e-01,8.902302092429600355e-01,7.841743248046368908e-01
6.348980668115733472e-03,4.523677752499379867e-01,5.480104946812721645e-01,2.974118053397006856e-01,7.652918354285609404e-03
5.471916224100150661e-01,3.944113787678620309e-01,6.501944197132873970e-01,9.695264592040994112e-01,3.834006184131066863e-01
7.537749044314776548e-01,1.279124914902840526e-02,5.785486947874672881e-01,8.233383622090103549e-01,5.241376630886293020e-01
8.802720263582919369e-02,6.837801692309225521e-01,7.355678659025173260e-01,6.218785316577212230e-01,9.823074043750538165e-01
6.587595972339138628e-01,6.216712030138220602e-01,8.113539057282536104e-01,1.685058083305256416e-01,4.968254039046164916e-01
6.415442769565127268e-02,3.874606954612008769e-01,3.387687467408047048e-01,6.875516225082964894e-01,8.593504184538107715e-01
7.011676863892192246e-01,7.907199576188523871e-01,6.620829451897874973e-01,7.323590051929729228e-03,4.876064668710765604e-01
1.879485404199833232e-01,3.989028536788803425e-01,4.713355215838602730e-01,6.242035117835528224e-01,9.205457464447168725e-01
9.797778650498248920e-01,4.085723103458139827e-01,2.981060675236216762e-01,5.790532881847089142e-01,3.524282351043014350e-01
2.784588149814892777e-01,4.552855762100878056e-01,3.518561064314320586e-01,6.791176136081576997e-01,7.289713658070994251e-01
3.738945769020011189e-01,5.577214294926189364e-01,6.643287541734331780e-01,5.754594566643940201e-01,4.427942266760601653e-01
6.458628581009544511e-01,3.185688123277712336e-01,6.767926527206341580e-01,2.745038204627597844e-01,7.690085391464163145e-01
5.998244273463153586e-01,4.451548438370004357e-01,2.215059901532150377e-01,9.189360945348042931e-01,1.183450713304445845e-02
2.729925541020442603e-01,1.293334635813796485e-01,9.999366001419076611e-01,9.241380132476799680e-01,3.608226607998552549e-01
4.372218983963843675e-01,9.122749468101295500e-01,7.380785595747557659e-01,4.202070727506365122e-01,7.617784392498120338e-01
7.505431626430087988e-01,5.123834902280977044e-02,6.562379254820941421e-01,4.424019894122782626e-01,5.757168393753717694e-01
4.221983601213666892e-01,8.249387007374375802e-02,9.553274275358980550e-02,9.777888081573796741e-01,9.693745292591016138e-01
9.129671068893929764e-02,8.891340931771076761e-01,3.113754097202322546e-01,2.903902795261746883e-01,6.157325849720302058e-01
2.109167255595288948e-01,7.143156153279032194e-01,6.042577646364502009e-01,7.514782950935831041e-01,2.197985854490484003e-01
8.141887223983730326e-01,3.100356476021811636e-01,5.549557187779070588e-01,7.288072601370934045e-01,2.185581234276056106e-01
4.523765433147874937e-01,8.296919059345845282e-01,9.656524060982811797e-01,7.728062470419405638e-02,8.418309071114074005e-01
2.998737787301886115e-01,6.413014648822865649e-01,2.929321291090164481e-01,4.814893431883835451e-01,1.512301837644508540e-01
3.153510232069034469e-01,9.906125064822642878e-01,5.276741483299843827e-01,8.062220576160579188e-01,6.105995911066691706e-01
2.313362946410226773e-01,5.206168069488437133e-02,5.039917102440266694e-01,4.380706775132066078e-01,6.966380212744006650e-01
1.085406742174482853e-01,9.747872214059418727e-01,4.016059352278835703e-01,8.520110262905639109e-01,2.522123620757860119e-01
8.806309000437710921e-01,4.395268756255433784e-01,6.509872354766651492e-01,4.639493571722564935e-01,9.720864791175229946e-01
7.020344238531029957e-01,9.702596951019459848e-02,9.008428728617595693e-01,4.116007091625493164e-01,1.046958157077170215e-01
1.275010130737160852e-01,5.753266608523724956e-01,4.206845062360566878e-01,1.367989383813656978e-01,2.235175752559835916e-01
1.825140986468547499e-01,1.238951793128472145e-01,4.531266257726545010e-01,9.963165938230872376e-01,9.051768513547758799e-01
9.841713919874809369e-01,8.590304333784603008e-01,3.959286862721201894e-01,9.518963915287630417e-01,8.596013252221164080e-01
7.247341695596773992e-01,1.377477918585008343e-01,9.499495251039984378e-01,5.875031470010939616e-01,7.224555293242845844e-01
2.538435535296124090e-01,2.657853731397097352e-01,9.346597064871686733e-01,1.732102732051847838e-01,7.583359959763443792e-01
6.438127756438127847e-02,7.320284054543981789e-01,5.128400307882224896e-01,3.218287927272515114e-01,3.539544519932028566e-01
6.492459499080013297e-01,4.594135775515305609e-01,5.600189542614539828e-01,6.212256061548704356e-02,7.289470464107086212e-01
1.890236355421418546e-01,9.838688494636610438e-01,9.199957973010167711e-01,4.200446158252220119e-01,1.107374289959344171e-01
9.014597597869873358e-01,1.347145102718699805e-01,9.301152433713100187e-03,4.483149302242578349e-01,5.818263505432761384e-01
5.884982841242538676e-01,2.196142971318544301e-01,8.099758408049293479e-01,6.014194542094538631e-01,4.818191054311522503e-01
5.847872761694489219e-01,9.394883898851695836e-01,3.299804625352897869e-01,4.448805997401980017e-01,8.046113484566501661e-01
2.668264315816335497e-01,2.512428159860347066e-02,1.750744676210436168e-01,2.481852697099011795e-01,7.884269870167420757e-01
1.049835536148183701e-01,9.681466164767412730e-01,9.374247580363478383e-01,9.208404290524317970e-01,6.780977823123056636e-01
6.985318870172056993e-01,3.657276214988121055e-01,7.361238635728912794e-01,5.597940700014142346e-01,7.006244562754786465e-01
5.659790085319205133e-02,9.755256977995899748e-01,4.379793230225592637e-01,3.394824400720838353e-01,8.571690438887666907e-01
7.327981248691137761e-01,8.853790882839447374e-01,1.378089005091261976e-01,9.415265262916342470e-01,7.951515581778060282e-01
4.491717992356653033e-01,6.935092857080874529e-01,5.375862771476431767e-01,9.454851906677324003e-01,2.463694614452107690e-01
9.736898965603184575e-01,9.854337707081682884e-01,5.173576579840466483e-02,7.938992891797368445e-01,9.089058489322160428e-01
6.913379901149911966e-01,5.511000272476840323e-01,9.550319459569233116e-01,6.256218867874934197e-01,5.584290098361652799e-01
4.111632715932797000e-01,1.938767881582283970e-01,9.463698385247145684e-01,9.559879980948472467e-01,7.950603831635801866e-01
8.110419662593703061e-01,2.347661995287078085e-01,1.038055939802262628e-02,4.794136848095528203e-01,6.934072015520443832e-01
2.895324610898427631e-01,1.285336001754087132e-01,2.032380113658825982e-01,4.870945789316739605e-01,1.972367828340392260e-01
4.634395956767872748e-01,4.089389165235411960e-01,1.472473478108808909e-01,8.361788204337203823e-01,3.871543727818814729e-01
6.733159765127296748e-01,1.825232804137310039e-01,2.097239055993272983e-01,7.034109592081710938e-01,1.421026626948591609e-01
8.357267126683729508e-01,6.021908663957968866e-01,3.675905791180689164e-02,4.190341970192534848e-01,9.580861829573477095e-01
9.843888746256590494e-01,9.892533760308663826e-01,5.683438261788412715e-01,8.684937690672501764e-01,3.461299536552493450e-01
4.318555308714930874e-01,2.308984426934177492e-01,6.140738635675271340e-01,3.472261655828430271e-01,9.046257747141271954e-01
1.801267633337433338e-03,6.289578599338373488e-01,6.509998634900315828e-03,9.590559638831995803e-01,7.090889393403778662e-01
6.973931689698744663e-01,2.093630270141866312e-03,4.800380380903808142e-01,5.630498547345466065e-01,3.992020211879917513e-01
4.441955126830806622e-01,1.535214586747526422e-01,1.326494027572578949e-01,3.124971460267961243e-01,8.493637555499599090e-01
1.928406717792964242e-01,1.185484122157663966e-01,1.378019770399948607e-01,7.656517420263579954e-01,8.506333949629504287e-01
6.914113390091625178e-02,4.483966795644693804e-01,3.242093038973585806e-01,7.860632852140846394e-01,4.509598739298803505e-02
6.194321633411568051e-01,8.058802451640811881e-02,5.283034914359580059e-01,8.510778925540727347e-01,9.562314862228996626e-01
5.570429941689384323e-01,1.571331942522338210e-01,4.504946917313732424e-01,7.263746108387798550e-01,8.167933671235272364e-01
3.825437782025197242e-01,2.243895839876163256e-01,3.695754586742647785e-01,4.463764910193560587e-01,6.365321437013593542e-01
7.908397338267130205e-01,3.345205404149494965e-01,3.268200236260898617e-01,2.033113974726582507e-01,9.713056241575648286e-01
4.060264169460670036e-01,5.760916394411315089e-01,8.794429069688781686e-01,8.563748875352337198e-01,3.380816572105016515e-02
8.750133815883754940e-01,6.463787089254480200e-01,6.735812365181056416e-01,3.238496874511415102e-01,3.187484843761461129e-01
1.289494624633128472e-01,9.655113798095779076e-01,1.666089693123995463e-01,7.045751549208475462e-01,3.480453985463252131e-01
5.480400961561382456e-02,4.708853329870655857e-01,6.315064185915963968e-02,3.860477900577656829e-01,6.623961240670882544e-01
8.351032662547630547e-02,8.719685682215146949e-01,7.569484357838767163e-01,9.757602893937357136e-01,9.726407753644558118e-01
7.354920231384153295e-01,4.987833743915973672e-01,6.554583521184677020e-01,2.123568647159560507e-01,6.225341323851449893e-01
5.595655444734103368e-01,3.576637555149209113e-01,6.094452643732396480e-01,9.715046447627671000e-01,5.543558869734847017e-01
1.158313426160636483e-01,4.327563222658081798e-01,7.281208451672381843e-01,7.393879263829923332e-01,9.228882330391430244e-02
2.347762272808185946e-01,9.647003486393630478e-01,1.700320083716920783e-01,5.109874706808359424e-02,6.419425558077813676e-01
8.634600513158950941e-01,3.786563945910326190e-01,9.059754684743213105e-01,4.264080963329497376e-01,6.675068901618943507e-01
8.295209819315404465e-01,6.897671700508664072e-01,9.794110243585087971e-01,5.469479445231715253e-01,3.763057588406540921e-01
2.864291394763005538e-01,1.220411172533064637e-02,4.798749313540487949e-01,9.210734080576489236e-01,4.257615015742856057e-01
6.536877177274036388e-01,8.970688509738238281e-01,8.242864164982035557e-01,2.560260439344895778e-01,8.576452345676138789e-01
7.224767198501337306e-01,5.221363523310970089e-01,9.948052483305789284e-01,5.627049524085425691e-01,4.376435399895050038e-01
2.584848833471450336e-01,6.383593658548195604e-01,6.163865842340235934e-01,3.211413952865826982e-02,9.416437558193337942e-01
7.570228204663871363e-01,9.420008559896698719e-01,4.862761067962724226e-01,7.364624764196393558e-01,8.142089712722283545e-01
4.626903650131062307e-01,1.014081049116177802e-02,3.454160876774673428e-01,9.520746147681158345e-02,7.304539368279027167e-01
2.070110843737927864e-01,4.682071263326275101e-01,2.500522443400077233e-01,3.380329112817224146e-01,3.058177857804035282e-01
8.023531706604943858e-01,5.237049502149886404e-01,4.882213435666159507e-01,4.844312730923314714e-01,3.824833262311707616e-01
1.585271977102111762e-01,9.753482914225445333e-01,2.686306638940454405e-01,5.214110948569944393e-01,8.362964211181386220e-01
5.712695978306778777e-01,1.604262064540934452e-01,8.657276713062722617e-01,6.823181079234919011e-01,7.901997937483689061e-01
4.023749996053227473e-02,2.067861589730510818e-01,4.675348182855358914e-01,5.062609402286204485e-01,6.009291864223429425e-01
5.604525601083054642e-02,1.948077584935899997e-01,8.916105840687370554e-01,8.408823803812147668e-01,7.570776081241790134e-01
6.854537876842801136e-01,7.213065223126735592e-02,5.038655922600132619e-01,5.822365074727652301e-01,2.942061566289916330e-01
4.947529586078214248e-01,1.606986908946436143e-01,1.137894182015144473e-01,1.748067762368574751e-01,2.238764532193290302e-01
1.150753134010769063e-01,3.880763845109135302e-01,5.094274210023694849e-01,9.979635726732261070e-01,7.554890057397537495e-01
4.982232991671954325e-01,1.105068835880901323e-01,8.620482248037542039e-01,3.061601668450945057e-01,1.338355571667442234e-01
4.526273655640909999e-01,8.461681389229179784e-01,1.532381023631262940e-01,9.478994883478244482e-01,4.329344639725540844e-01
3.448527091669439937e-01,2.191008722131110309e-01,9.527349073633928356e-02,8.344836857276787256e-01,2.246465722114387997e-02
5.715901484496995755e-01,6.629251304653797083e-01,4.145662637011837681e-01,1.241333940261186708e-01,7.335342957142675369e-01
8.367732700410539515e-01,2.349802169148075270e-01,7.217264640688419997e-01,6.712068839145051147e-01,3.163624057036976689e-01
5.156944739741143868e-01,6.641312124867799760e-01,7.467679314036753668e-01,2.958369086827942196e-01,4.418741353637776204e-01
6.740507762368191935e-01,6.567588666224953853e-01,2.237228316696392438e-01,6.240765848049683040e-01,1.123289094003705468e-01
7.084276055924914051e-01,2.562179256816575768e-01,9.275643178008277090e-01,2.441155518692101900e-01,2.315049447412670380e-01
1.561923226331120018e-01,3.156168472712218565e-01,5.787243003873987490e-01,3.275633275626677055e-02,7.660714778277170067e-01
1.195499109672256699e-01,1.467077974710635502e-01,1.557374616070220652e-01,6.352222564351537315e-01,8.584957371318679975e-01
1.320916839002654886e-01,2.663937400615885576e-01,3.056246367186685742e-01,5.668875293185734465e-01,3.522507376710664051e-01
7.670364754638241411e-01,1.029236430131958979e-01,2.372704187059915260e-01,1.693330729138268209e-01,9.541783587694110391e-01
9.626627442451184402e-01,4.305088481386756261e-01,7.281391661040893526e-01,2.746821385808686511e-01,5.725067627309399221e-01
8.508372185428185741e-01,4.129809150093500802e-01,9.842800778990539179e-01,7.678105238806175459e-01,4.237968765440514041e-01
6.787061009740432693e-01,1.125891740171097721e-01,4.512798830934870997e-01,3.872563401922928250e-01,1.785175566330780006e-01
9.126878376840129592e-01,5.135329901399805497e-01,3.036195433165014279e-01,5.439341094935065124e-01,9.125079578291117599e-01
3.136580150529549860e-01,1.420130102131368366e-01,5.703939687962722438e-02,1.506966475681521533e-01,5.412455719763632489e-01
5.844015326429824464e-01,8.942013329091275109e-01,9.826378950227997455e-01,6.458336628680894087e-01,1.330343548790151598e-01
2.865259148390895128e-01,4.163236887880676917e-01,7.834477189725976842e-01,1.351946457297965587e-01,3.825506191150482849e-01
2.184600810802052040e-01,2.017412901632187339e-02,6.878091531182431995e-01,3.090154950104068154e-01,9.138802867791007145e-02
5.757392771700386991e-01,4.881008633072904113e-01,4.404757366337235247e-01,3.986410415371971494e-01,9.810040522952433450e-01
2.575011758080847368e-01,1.366142343216071309e-01,4.041568898535691234e-01,2.231971657795939201e-01,5.815723328830327832e-01
3.749543808998910821e-01,9.386416473555396767e-01,3.940573255058162916e-01,5.606271891716463340e-01,1.381206553184821662e-01
3.953962392130707659e-01,7.754991244272209094e-01,7.150014024864030926e-01,4.209590931281598225e-01,9.576980161107487843e-01
3.404354276344501162e-02,9.266991620528022278e-01,1.663492343634086490e-01,1.067700658774224376e-01,7.392879317095095715e-01
4.711107405929484404e-01,9.215449728637379323e-01,3.508375780160236657e-01,6.919506171064433442e-01,7.404795055833507389e-01
9.209691082840903986e-01,8.969096082688410299e-01,5.784448633330177003e-01,5.444850666380895987e-02,7.404631925449391971e-01
9.203903784887927930e-01,3.029872442389045517e-01,2.325689558147354674e-01,2.432294622870397882e-01,8.910030249165895588e-01
2.425696059532187476e-01,7.535759624822646607e-02,8.723468458225236422e-01,3.302210848279553135e-01,6.868802554141750782e-01
2.862508234348586367e-01,2.142592556088191991e-01,1.074310092515440296e-01,5.846647646846385715e-01,7.190453998968273641e-01
8.447027424811376362e-01,3.739543497492808788e-01,8.754750441024850005e-01,6.360802208939991820e-01,8.852072318688297692e-02
2.050472390991671112e-01,7.596112995104901122e-01,7.654171718723092877e-01,8.164394897289718456e-01,8.498937978694741657e-01
9.702850634119456474e-01,7.558231033080277106e-01,8.281696221676282388e-02,9.434012532939772822e-01,8.116175010040842519e-01
6.212497412628712468e-01,3.241076389346977393e-01,6.815866447644374215e-01,4.755902993274849777e-01,4.591985704016974257e-01
6.282529091789997855e-01,7.152118464464309877e-01,3.459291086312088481e-02,9.394093406468996266e-01,1.738687308442383728e-01
6.973969609182365526e-01,4.205794768379086390e-01,7.772965503266121567e-01,5.927155237494027284e-01,8.012294321565672783e-01
1.531705928863791311e-02,9.049994391528936033e-01,9.646987697745862400e-01,9.510835941703498220e-01,8.803157728611062938e-01
7.143477918533687188e-01,9.430201307599784810e-01,2.449041797883698690e-01,2.131564201554481119e-01,1.078118195802193480e-01
1.440206312507761321e-01,3.476141961576768580e-01,9.226135699106770005e-01,8.267888727963124129e-02,9.171612910723061507e-01
3.748377576807665479e-01,4.540701971770187972e-01,5.320417306142064540e-01,9.650962216637081204e-01,4.103094001442332273e-01
5.190210074023828835e-01,7.826556557685688809e-01,5.374032944430232606e-01,4.374615658616531899e-02,6.747370621516122213e-01
7.093918770708073085e-01,7.989579731113194416e-02,8.218690100208678739e-01,7.539403584047166262e-02,3.764844136244582806e-01
1.191594381512616208e-01,3.969740051410179937e-01,1.216162645469877068e-01,4.232365885901893110e-01,7.850881320877031166e-01
5.237764911070628138e-01,5.511674998131428360e-01,3.975230873030578538e-01,7.598458358216193531e-01,1.585283862389149645e-01
6.597780187940714969e-01,6.046139875465339486e-01,3.844481332281748376e-01,1.410429862050863736e-01,6.833175020164863334e-01
3.749680909573188670e-01,9.724700965370347561e-02,2.479320798317775632e-01,5.834303576533644842e-01,6.512308807558803148e-01
1.408159344327932772e-01,2.653542276410530976e-01,5.676212442255272883e-01,2.811906870972858963e-01,8.284128519778403144e-01
5.509689102469930155e-01,1.372893028605749466e-01,4.617108230244889588e-01,3.044758501158338904e-01,2.740009896032771231e-01
1.284100580573441786e-01,8.721053229502094828e-01,4.394523612705750759e-01,1.697221706673249786e-01,6.407444677163839364e-01
7.986668073012607172e-01,4.081132374398287466e-01,9.222217577714908465e-02,3.425196241054427881e-01,2.667237761337445390e-01
7.102637784502388030e-01,4.134182680809989074e-01,8.510693677892637865e-01,3.497939475250235741e-01,8.207636877230860550e-01
3.137769460087175277e-01,2.623557781893059992e-01,6.841394606531985279e-01,5.821130698931058500e-01,1.085429757041133092e-01
3.471355368404094310e-02,8.739767098540557333e-01,1.505780240387164515e-01,9.928859518148801522e-01,5.993437765544379348e-01
9.189372610930821583e-01,8.230464496425493603e-02,6.332048110832642074e-01,3.373711676858077713e-01,8.163348703464665679e-01
